"[-24404, -27619, -32768, -32768, -31533, -24999, -13348, -7729, -6168, -4129, -1459, -530, -91, 10, -779, -2464, -3629, -4542, -5176, -7342, -7398, -6656, -8849, -9134, -8173, -8559, -9193, -8423, -10192, -11007, -10481, -10611, -11325, -11271, -10219, -9364, -8929, -8537, -8427, -8248, -7915, -8353, -7964, -7264, -7826, -7907, -7906, -8063, -7807, -7673, -7984, -7811, -7678, -7653, -7728, -7921, -8118, -7804, -7779, -8016]","[16923, 15359, 11470, 6254, 483, -10500, -16489, -12814, -7456, -6468, -7338, -6404, -4858, -3608, -1033, 1835, 2103, 1388, 2323, 4282, 4087, 7414, 5360, 5488, 9847, 6190, 5398, 7022, 4251, 4655, 6041, 3897, 4934, 6515, 5459, 3984, 4106, 4492, 2649, 3052, 3609, 2709, 3206, 3168, 2666, 2333, 1850, 1339, 1058, 505, 354, 695, 544, 252, 846, 886, 462, 550, 519, 512]","[-13719, -13883, -7996, -4011, 1478, 10994, 15536, 11880, 6709, 6612, 7089, 6740, 5694, 3687, 1361, -497, -1248, -738, -987, -1686, -2164, -3241, -3103, -3411, -4438, -3678, -2380, -3226, -2287, -1083, -1189, -2022, -1887, -2068, -2119, -2632, -2871, -2819, -2417, -1909, -1311, -887, -858, -1011, -614, -137, 159, -51, 245, 561, 420, 443, 592, 220, 127, 507, 480, 263, 510, 572]","[-2235, -702, 52, 1079, 880, 927, 2104, 3607, 586, -5040, -6452, -4790, -3972, -2922, -1745, -2260, -3453, -3099, -869, -26, 1198, 1511, -1230, 1549, -1335, -4841, -2591, -4335, -4782, -1322, -1799, -200, 3278, 3045, 1429, 2019, 2987, 277, -2276, -1875, -2573, -2773, -2346, -3025, -3000, -2288, -1361, -608, -427, 79, 573, 357, -5, 295, 266, -451, -369, -62, -40, 108]","[10270, 13455, 18293, 19591, 21564, 18808, 12702, 7012, 3346, 642, -451, -1271, -2983, -3814, -3694, -3426, -3557, -3943, -4422, -4626, -6136, -5988, -5193, -6437, -6783, -4450, -5073, -4898, -2658, -3850, -4876, -3983, -2926, -3287, -3505, -2481, -987, -507, -545, -912, -888, -1023, -1597, -940, -250, -24, 97, -8, -30, 0, -124, -302, -310, -52, 312, 366, -80, -208, 17, 4]","[13723, 18437, 22380, 23645, 24880, 23922, 17122, 9762, 6013, 4622, 2128, -594, -2825, -4715, -6450, -6954, -6741, -7379, -8554, -9485, -8769, -9564, -9444, -9177, -8251, -7882, -7445, -8368, -8685, -8245, -8569, -9007, -8081, -6564, -5652, -5377, -4875, -3814, -2745, -2172, -1426, -984, -935, -373, -216, -3, 613, 1204, 1386, 1225, 1014, 930, 874, 743, 426, 423, 634, 612, 443, 209]"
"[-16787, -6171, -3663, -3147, -2394, -359, 452, 778, 463, -435, -1651, -3117, -4078, -4279, -5626, -6510, -5276, -6411, -7496, -6920, -6703, -7826, -9696, -8821, -8038, -10609, -10459, -8983, -11264, -11624, -9273, -9521, -10440, -9596, -8452, -8098, -8271, -8395, -8500, -8731, -7959, -7556, -7845, -7633, -7511, -7592, -7665, -7797, -7955, -7910, -7815, -8108, -7814, -7800, -7893, -8070, -8100, -7929, -7822, -7968]","[-7387, -16338, -10715, -6798, -5990, -5714, -5901, -4023, -2171, -916, 1526, 3762, 3767, 4514, 7125, 5833, 7156, 7764, 4156, 6894, 7919, 4187, 4899, 5654, 3548, 3269, 5800, 5110, 2459, 4694, 5829, 5548, 5684, 5577, 4397, 2362, 2418, 2728, 2364, 2560, 3078, 2522, 1563, 1837, 1936, 1223, 1092, 852, 788, 945, 756, 527, 368, 468, 488, 413, 200, 340, 454, 304]","[7377, 11730, 10429, 5604, 4757, 5281, 4710, 3217, 3303, 1642, -1006, -1801, -1444, -2765, -3128, -3276, -4178, -2737, -3010, -3282, -2321, -3107, -2110, -1914, -2792, -1941, -1532, -2306, -1463, -1236, -3439, -3274, -2273, -2365, -2326, -1551, -798, -507, -530, -906, -1280, -816, -307, -532, -321, -16, 54, 128, 80, 47, 152, 730, 412, 197, 254, 636, 481, 316, 397, 496]","[-1085, 656, 3376, -428, -2507, -4703, -5218, -4549, -4844, -3256, -1369, -1863, -1852, 2271, 1921, -406, 1322, -1176, -677, 1811, -1949, -1844, 860, -1304, -2908, 458, 1930, -1707, -391, 2125, 1224, 412, -297, -2678, -5403, -5387, -3753, -2471, -621, 1149, 1081, -46, -192, -97, -1204, -1425, -1012, -607, -153, 60, -216, 4, 275, 298, -79, -426, -521, -293, -402, -546]","[13739, 10291, 6712, 2510, 47, -1285, -2031, -2191, -2468, -2963, -2632, -2463, -3745, -3496, -3676, -5184, -4849, -3436, -3978, -4616, -4102, -3498, -2768, -4276, -4037, -2246, -4481, -4741, -2873, -4842, -5072, -2386, -2147, -3489, -3179, -1744, -904, -801, -788, -1190, -1265, -781, -555, -353, 91, 328, 442, 402, 205, 217, 407, 344, 75, 357, 631, 613, 218, 162, 368, 290]","[20549, 16438, 8793, 4343, 3288, 1979, -643, -2890, -4728, -6429, -7266, -7748, -8165, -8486, -8203, -8107, -8204, -8344, -9239, -8121, -7626, -8366, -7885, -6289, -7881, -8575, -7302, -7269, -7915, -7305, -6550, -6537, -5446, -4123, -3228, -3088, -3472, -2898, -2563, -1865, -798, -2, 80, -246, -119, -20, 168, 458, 509, 849, 1231, 1136, 1151, 1156, 814, 825, 837, 725, 644, 550]"
"[-25852, -27908, -24978, -21374, -12592, -4708, -2063, -1746, -747, -402, 13, -133, -457, -2741, -3653, -4250, -4564, -4995, -5087, -5709, -6746, -6544, -7488, -7945, -6580, -7467, -9056, -9814, -8814, -10140, -10719, -10547, -9909, -10275, -10626, -9799, -9302, -9577, -8623, -8295, -7843, -7676, -7816, -7812, -7966, -7817, -7554, -7531, -7867, -7872, -7789, -7927, -7925, -7668, -7606, -7700, -7646, -7654, -7453, -7565]","[19677, 10669, 3699, -3072, -13697, -18705, -11366, -8848, -7468, -5528, -3080, -1684, 313, 4139, 4268, 4467, 5126, 6958, 5470, 5143, 7873, 6577, 6111, 5649, 5414, 5175, 4382, 2675, 4945, 5573, 3018, 4482, 5489, 3601, 5646, 7853, 6853, 6497, 6561, 5497, 4011, 3646, 3407, 2962, 2077, 1946, 1606, 1123, 1377, 1218, 417, 217, 1011, 597, 429, 771, 1124, 1091, 1136, 769]","[-9415, -3674, 2215, 8269, 13254, 13557, 9188, 7194, 5776, 5169, 3084, 2029, -239, -1040, -1779, -2607, -3473, -3467, -2920, -3347, -3698, -3265, -2638, -3641, -2864, -1707, -1524, -1533, -1665, -1126, -2442, -2433, -930, -1468, -2541, -2950, -3144, -2543, -2530, -1781, -1375, -1462, -986, -660, -648, -568, -405, -334, -353, -210, 146, 275, 137, 217, 304, 242, 19, 128, 63, 325]","[828, -527, 3339, 4327, 1952, 1380, 1125, -1485, -2728, -3822, -4785, -4515, -2295, -1112, -1285, -102, 317, -253, -2243, -345, 606, -1651, -1497, -582, -1446, -2241, -1857, 465, 2357, 522, -620, -3067, -5796, -3080, -783, -2643, -3177, -1436, -1055, -1257, -490, 47, -162, -225, -80, 59, -124, -211, -412, -957, -798, -22, -131, -576, -506, -571, -714, -890, -653, -389]","[13927, 15958, 17195, 17094, 12295, 5696, 2572, 1014, -98, -1216, -2156, -2515, -1875, -1365, -2819, -3909, -4725, -4820, -4905, -4762, -3993, -3788, -4320, -3670, -3014, -2571, -2526, -3654, -4526, -3844, -4182, -5402, -5342, -4225, -3946, -3570, -1494, -1147, -1258, -523, -23, 519, 481, 316, 237, 37, 259, 615, 618, 716, 873, 620, 266, 213, 247, 233, 110, 66, 38, 153]","[18326, 23369, 24176, 23477, 20172, 11247, 4492, 1770, -936, -3370, -5195, -7088, -9231, -9232, -8109, -7844, -8048, -7284, -7165, -8328, -7274, -7112, -7726, -6537, -6191, -7351, -7424, -6584, -6867, -7349, -7563, -8550, -8229, -8468, -8703, -6812, -5494, -4189, -2522, -928, -309, -75, 270, 516, 1279, 1585, 1481, 1265, 1062, 1278, 1511, 1227, 1065, 1066, 588, 291, 172, 460, 472, 375]"
"[-24314, -28882, -30743, -29777, -25456, -12778, -6493, -4969, -3049, -1187, -458, -87, -486, -732, -1797, -3135, -4420, -5361, -5268, -6215, -7527, -6690, -7586, -8824, -8844, -8146, -9490, -9322, -9045, -9376, -10913, -10014, -9953, -10132, -9466, -9022, -9129, -8613, -8297, -8269, -8073, -7642, -7769, -7923, -7583, -7488, -7979, -7984, -7627, -7635, -7859, -8022, -7851, -7842, -7693, -7663, -7765, -7683, -7574, -7511]","[18756, 16622, 11029, 4517, -8516, -17724, -12582, -10392, -9464, -7815, -5382, -4825, -3685, -1776, 645, 2569, 4059, 5548, 4691, 7043, 6469, 6149, 8181, 5398, 6084, 6579, 4128, 5892, 6723, 3301, 3986, 8061, 6489, 3119, 5513, 6177, 4474, 5306, 4992, 3556, 3615, 3558, 3331, 3110, 3110, 2740, 1747, 1438, 1336, 1057, 786, 884, 771, 1034, 841, 869, 864, 1254, 994, 1116]","[-11928, -8076, -3333, 1753, 8821, 12097, 11123, 7660, 6527, 5727, 4710, 4372, 3905, 2382, 256, -853, -1861, -2949, -2886, -3596, -3436, -3851, -3829, -3896, -2867, -3229, -2970, -2156, -1477, -2891, -2921, -3461, -2852, -2330, -2082, -2194, -2500, -2444, -1908, -1497, -1344, -1270, -791, -905, -1071, -822, -524, -457, -515, -319, -136, -15, -193, -79, -110, -115, -89, -314, -173, -115]","[466, 2196, 1818, 786, -931, 4156, 4762, 2041, -483, -1037, -2564, -4274, -4825, -3390, -1760, -1491, -1021, -946, 403, 880, -745, 1822, 246, -1030, 230, -1865, -794, 1019, -1726, -835, 2907, 18, -4982, -2666, -2031, -3631, -2168, -1668, -2834, -2223, -755, -317, -16, 379, 201, -522, -820, -846, -1348, -1454, -1178, -784, -426, -420, -276, -238, -138, -407, -611, -726]","[9364, 13974, 16605, 18393, 15969, 10358, 6659, 3301, 574, -779, -1284, -1871, -2916, -3507, -3094, -3108, -3667, -4143, -4158, -3996, -4948, -4567, -3747, -3685, -4660, -5105, -3457, -4356, -6116, -4502, -4039, -4953, -3318, -2303, -3016, -2642, -1823, -1278, -648, -352, -321, -161, 2, -181, -11, 543, 873, 573, 566, 842, 761, 380, 318, 272, 314, 358, 225, 170, 215, 224]","[18128, 22713, 25651, 26183, 25958, 20021, 11739, 6634, 4384, 1484, -1380, -3361, -5423, -7453, -8549, -9536, -9220, -8909, -8433, -8846, -8820, -8766, -8579, -8441, -7876, -8066, -8388, -7497, -8221, -8838, -8193, -7607, -6588, -6181, -6825, -5598, -4189, -3762, -2916, -1957, -1368, -755, -425, 147, 816, 1288, 1708, 1607, 1476, 1421, 1409, 1365, 1439, 1380, 1198, 866, 639, 630, 579, 309]"
"[-15093, -17964, -22246, -29206, -30220, -28245, -21685, -9996, -4803, -4369, -3780, -2033, -572, -32, -85, -1054, -3240, -4149, -5097, -7061, -6534, -6618, -8201, -8226, -8810, -9286, -9122, -9056, -9206, -10999, -9847, -9811, -11448, -10308, -8934, -10011, -10658, -8917, -7243, -7288, -7433, -7497, -7815, -7858, -7701, -7855, -7619, -7686, -7739, -7672, -7749, -7738, -7618, -7707, -7707, -7760, -7750]","[19650, 21100, 24477, 19741, 10312, 1204, -10379, -19637, -16154, -10559, -7854, -6414, -5711, -3963, -1728, -476, 1840, 3504, 4696, 6261, 4353, 6061, 7245, 4031, 6926, 7211, 5091, 7706, 6872, 4358, 6178, 7730, 3793, 5392, 7867, 5354, 5009, 6332, 5704, 3510, 3147, 3164, 3010, 3356, 3049, 2361, 2067, 1845, 1456, 1317, 1300, 1194, 1256, 1002, 1002, 1042, 1095]","[-11707, -14729, -14254, -8775, -3104, 2448, 9268, 13086, 11351, 7629, 5573, 5109, 5063, 3254, 2575, 869, -1121, -1758, -2703, -2478, -2834, -3545, -3327, -3245, -3014, -3423, -2752, -2579, -3743, -3276, -3099, -2767, -2926, -2925, -2291, -2271, -2536, -3263, -2657, -1433, -1185, -1154, -1094, -1049, -1031, -924, -806, -365, -239, -425, -413, -221, -364, -317, -317, -412, -344]","[1956, 2128, 4043, 1707, 1092, 1854, 365, -73, 712, -428, -2721, -4291, -3759, -2399, -3142, -2902, -1226, -917, 306, -134, 80, 1960, -697, -472, 1179, -1236, -847, -383, -2276, -1037, 746, -2728, -3119, -247, -1968, -1414, 1118, -165, -2790, -2746, -1578, -1300, -700, -225, -453, -398, -315, -359, -213, -31, -51, -59, -64, -315, -315, -143, -309]","[2876, 4254, 10296, 15978, 18773, 20735, 15889, 9775, 3919, 872, -1820, -2945, -3231, -2699, -2252, -1934, -1456, -1655, -2034, -3527, -5784, -5490, -4906, -5426, -5348, -4697, -5333, -6050, -5149, -3517, -4245, -3367, -2187, -2882, -1926, -339, -1610, -3143, -2223, -824, -467, -215, -19, 41, 270, 431, 591, 770, 578, 522, 444, 322, 252, 356, 356, 505, 402]","[7531, 12404, 18619, 24119, 26293, 26491, 24367, 17580, 7419, 2745, 354, -1343, -3185, -5080, -7000, -9145, -10415, -10055, -9758, -9622, -8478, -8948, -8846, -9325, -10192, -9757, -9010, -9130, -9324, -8237, -7659, -8863, -8427, -6829, -6339, -5553, -4162, -3152, -2391, -1755, -1789, -1534, -1074, -373, 373, 1006, 1365, 1426, 1290, 1317, 1311, 1165, 1148, 1208, 1208, 1138, 1067]"
"[-17356, -24202, -28689, -31478, -27095, -16743, -6322, -4852, -4988, -3874, -647, 116, 73, -620, -1730, -2790, -4633, -5536, -5812, -7288, -7197, -7654, -8579, -8765, -8839, -9697, -9380, -8026, -9607, -10535, -8544, -9566, -12019, -9630, -8641, -9680, -8983, -7730, -8036, -8067, -7645, -7533, -7577, -7801, -8020, -7782, -7610, -7750, -7735, -7730, -7830, -7692, -7585, -7643, -7675, -7703, -7778, -7659, -7634, -7748]","[21492, 26922, 19944, 6708, 1108, -19322, -21129, -11545, -8513, -6657, -6610, -4323, -3292, -2692, -571, 714, 3255, 3711, 4886, 5955, 5829, 8444, 4964, 5327, 9318, 6116, 5349, 7221, 5354, 3627, 5499, 5845, 4214, 5758, 6212, 5137, 5659, 5872, 4501, 3848, 3711, 3041, 2656, 3241, 2977, 2317, 2027, 1942, 1563, 1529, 1473, 1536, 1172, 1067, 1357, 1057, 930, 758, 922, 997]","[-13564, -15270, -7354, -217, 6264, 13180, 10628, 6955, 5633, 5964, 4790, 3495, 3191, 2925, 963, -511, -1607, -1572, -2888, -3323, -3283, -3386, -3561, -3162, -3532, -3490, -2510, -3998, -2693, -1029, -2493, -2229, -495, -2130, -2514, -1083, -1606, -2591, -1433, -615, -597, -478, -563, -856, -455, -356, -554, -325, -122, -138, -312, -249, -100, -56, -93, -169, -96, -18, -30, 61]","[1872, -677, -2223, 4730, 6151, 3738, 3368, 1919, -1444, -3950, -3447, -3544, -5163, -4540, -2333, -216, 1365, 797, 1424, 877, 641, -1483, -2812, 1623, 1244, -1495, -1052, -2380, -5039, -3739, -2286, -3079, -1078, 116, -1309, -1230, -237, -1251, -2329, -1732, -1067, -425, 588, 884, -123, -484, -296, -466, -542, -144, 20, -40, -101, 407, 200, -291, -418, -276, -177, -74]","[1740, 2827, 10537, 14107, 16927, 12870, 6504, 4199, 2679, -1100, -2649, -1926, -1526, -1565, -1543, -1280, -911, -2339, -3520, -3596, -4746, -4698, -4172, -4354, -4402, -3651, -5588, -4851, -2349, -3348, -3903, -753, -1429, -3584, -1743, -1307, -2335, -1434, -413, -573, -700, -288, 96, 612, 516, 5, 141, 328, 345, 311, 461, 498, 687, 692, 464, 315, 199, 235, 301, 282]","[9619, 15049, 25414, 27710, 28061, 25136, 12704, 3821, 1456, 1054, 213, -2101, -4161, -5958, -7378, -8162, -8215, -8204, -9468, -9395, -8891, -9486, -9814, -9939, -9414, -7937, -6756, -7379, -8117, -6962, -6971, -7878, -6715, -5629, -5473, -4371, -3406, -2634, -1824, -1150, -646, -286, -136, 151, 842, 1081, 1211, 1199, 1156, 1175, 1224, 1304, 1386, 1247, 1083, 1116, 896, 660, 348, 213]"
"[-25424, -30263, -29392, -24367, -12273, -5323, -4743, -3837, -2763, -911, -315, -602, -246, -1259, -2769, -4299, -5533, -6110, -8091, -8154, -7669, -9087, -8307, -8577, -8854, -9057, -9182, -9360, -10150, -10776, -9980, -10228, -10380, -9675, -9024, -7930, -8176, -8069, -7969, -7989, -7983, -7523, -7855, -7847, -7625, -7589, -7615, -7721, -7549, -7571, -7966, -7969, -7598, -7395, -7389, -7451, -7372, -7342, -7580, -7750]","[20021, 12827, 7475, -2959, -19051, -14696, -9687, -7738, -7179, -6720, -6072, -4731, -3722, -1449, 756, 2894, 4159, 4912, 7048, 6328, 5742, 6863, 5285, 6155, 8232, 5433, 5911, 7594, 5084, 3368, 6828, 6169, 3260, 5381, 7391, 4834, 3361, 3927, 3514, 2645, 3634, 3865, 3668, 3198, 2138, 1726, 1548, 1467, 810, 737, 904, 581, 1056, 1360, 1320, 1103, 1145, 993, 1004, 863]","[-8819, -1958, 2514, 9064, 11954, 10091, 6334, 4866, 4614, 4296, 3527, 3714, 2452, 476, -482, -1465, -2328, -3103, -4219, -3132, -3697, -4528, -4232, -3455, -3260, -3597, -3007, -3226, -3049, -2053, -2359, -1841, -2476, -3803, -3143, -2442, -2393, -2108, -1618, -1760, -1642, -1436, -1433, -1318, -1015, -861, -1247, -1322, -1038, -720, -185, -190, -580, -488, -477, -259, -272, -428, -355, -374]","[2971, 3525, 4359, 955, 2303, 4432, -332, -3704, -5741, -5638, -4576, -3767, -2082, -172, 23, 528, 337, 968, 1489, -1388, -525, -495, -1014, 115, -1475, -1949, 321, -1721, -4271, -719, 1432, -1725, -254, 1928, -715, -2188, -1199, -1487, -2300, -775, -94, -666, -1059, -1369, -1206, -494, 19, -118, -545, -518, -216, 340, 692, 337, -159, -543, -666, -765, -713, -621]","[12694, 16284, 17058, 15518, 11516, 8295, 4585, 1543, -928, -2801, -2556, -3228, -3614, -2960, -2462, -2558, -2944, -3668, -3460, -5077, -5236, -4328, -3766, -3592, -4746, -3562, -3370, -3478, -1540, -1554, -2128, -1788, -2624, -2918, -2242, -822, 126, -620, -1134, -1331, -1461, -1384, -847, -348, 109, 265, 514, 707, 655, 493, 365, -331, -519, -149, 278, 486, 540, 688, 710, 580]","[22092, 27658, 28023, 27755, 23884, 12100, 4536, 2489, 1565, -261, -2427, -4204, -6279, -8037, -9525, -9653, -9591, -10347, -9956, -8889, -9913, -9841, -9043, -9097, -9133, -8481, -7604, -8469, -8791, -7272, -7045, -6799, -6377, -6482, -4889, -3326, -3316, -3126, -1911, -1360, -1155, -215, 506, 1091, 1453, 1673, 1878, 1914, 1654, 1014, 1005, 1222, 1165, 1280, 1022, 689, 457, 330, 308, 349]"
"[-16448, -18562, -22945, -27008, -31455, -32114, -24709, -12663, -6628, -7385, -5420, -1806, 651, 264, -343, -1009, -2102, -3589, -4697, -5184, -6250, -7025, -7712, -8750, -8725, -9961, -10385, -9199, -9845, -11426, -9804, -10501, -12248, -10106, -8534, -9305, -9508, -8546, -7637, -7311, -7173, -6938, -6968, -7519, -7566, -7314, -7523, -7591, -7463, -7664, -7920, -7783, -7610, -7493, -7530, -7651, -7719, -7820, -7822, -7600]","[20413, 21324, 21281, 17899, 9465, 3787, -9793, -19380, -15220, -9398, -7586, -8628, -7967, -5046, -2758, -515, 1127, 2700, 1891, 4310, 5519, 4163, 6378, 5221, 5006, 6686, 4399, 7782, 8311, 3689, 6791, 9437, 5156, 5728, 9035, 6652, 4989, 5613, 5603, 3907, 3299, 3184, 2781, 2644, 2470, 2005, 1568, 1369, 1476, 1472, 1491, 1661, 1193, 1176, 1350, 1400, 1299, 1075, 1158, 1296]","[-13055, -16485, -14570, -9336, -5474, 121, 6899, 11381, 10203, 6228, 4877, 6135, 5632, 4236, 2711, 1297, -538, -825, -687, -2633, -3044, -2776, -3554, -2718, -2490, -3274, -4024, -4250, -3036, -3322, -4355, -3830, -4124, -4794, -3343, -2832, -2879, -3255, -2676, -2085, -1680, -1620, -1598, -1209, -1161, -1065, -703, -722, -891, -875, -770, -861, -653, -813, -622, -603, -705, -588, -551, -672]","[2362, -2163, -2289, -941, 1987, 1975, -835, 1379, 4010, 2880, -825, -3479, -2901, -1743, -1607, -2541, -2504, -2519, -1417, 1126, 142, 1082, 1148, -392, 1722, 1547, 1044, -122, -3745, -1880, 659, -1946, -1778, 793, -1439, -2387, 599, 1479, -311, -1160, -744, -797, -866, -639, -745, -756, -392, -133, -131, -260, -248, -505, -635, -345, -520, -639, -689, -443, -236, -206]","[2972, 778, 4702, 10339, 16093, 17489, 13934, 10368, 7528, 3847, 358, -2755, -3074, -2205, -2122, -1793, -1291, -986, -2384, -3588, -4064, -4885, -4974, -4809, -5247, -4522, -5128, -5697, -3864, -4321, -5211, -3765, -2878, -3708, -2322, -869, -890, -1413, -1242, -589, -434, -349, 129, 291, 58, 316, 601, 419, 343, 446, 182, -134, -188, 90, 209, 148, 160, 183, 32, -79]","[8273, 14297, 19977, 24381, 26581, 27343, 24874, 18933, 9756, 4620, 4252, 2551, -1180, -4400, -6416, -7948, -9477, -9299, -9308, -9645, -9680, -9416, -9534, -9407, -9642, -10018, -9610, -8859, -9026, -9017, -9429, -9179, -7018, -5909, -6678, -5280, -3288, -1841, -1182, -716, -550, -572, -197, 239, 499, 770, 1085, 961, 543, 592, 701, 811, 1015, 741, 480, 336, 484, 448, 448, 430]"
"[-15846, -19542, -22736, -25194, -26137, -26060, -20058, -9277, -5154, -4170, -3963, -2996, -1171, -502, -603, -1394, -3487, -4431, -5110, -7027, -6548, -7283, -8121, -7970, -8787, -9733, -9704, -8976, -9655, -11426, -10331, -9876, -11553, -9725, -8359, -9164, -9472, -8275, -7378, -7459, -7544, -7629, -7685, -7739, -7492, -7602, -7699, -7615, -7501, -7729, -7729, -7632, -7605, -7633, -7633, -7633, -7633, -7679, -7659, -7661]","[20155, 18955, 16871, 13970, 8758, 3398, -10800, -18363, -13435, -8664, -5791, -5983, -5696, -4965, -3301, -533, 1872, 1547, 4013, 5421, 5045, 6975, 5420, 5392, 7676, 6553, 6116, 7113, 5704, 4504, 6389, 5303, 3646, 7543, 8121, 5510, 4959, 4977, 3993, 3016, 3018, 2986, 2801, 2840, 2825, 2126, 1439, 1358, 1461, 1207, 1289, 1113, 1246, 701, 701, 701, 701, 726, 854, 784]","[-11765, -12389, -10195, -5401, -2264, 2107, 7962, 11200, 8667, 4964, 4978, 5063, 4585, 4268, 2904, 630, -323, -773, -2316, -2226, -3085, -3408, -3244, -3026, -3602, -4302, -3057, -3364, -3715, -2257, -2185, -3492, -3171, -3688, -4275, -3493, -2250, -2187, -1859, -1384, -1343, -1309, -1319, -1306, -1424, -933, -563, -568, -749, -492, -525, -754, -709, -400, -400, -400, -400, -316, -410, -516]","[339, -4070, -1166, 2124, 4170, 2875, -40, 1630, 1727, -211, -2736, -4182, -3473, -1614, -636, -196, -1050, -776, 1807, -1, 491, 381, -1852, 425, 867, -595, -317, -1011, -2934, -763, 150, -1279, 975, 1396, -1869, -2244, -1172, -1236, -1479, -375, 273, 170, 185, 115, -536, -1367, -1179, -744, -705, -512, -251, -194, -246, -503, -503, -503, -503, -96, -3, 256]","[4534, 4098, 6804, 10853, 14845, 17005, 14783, 10536, 6746, 3925, 1458, -1379, -2933, -2920, -2913, -1970, -1311, -2275, -2656, -4256, -5384, -4680, -5149, -4947, -4652, -4587, -5317, -4960, -3103, -2784, -4130, -3025, -2871, -4356, -3006, -985, -1538, -2272, -1285, -229, 133, 166, 225, 291, 646, 857, 612, 364, 527, 516, 296, 335, 395, 391, 391, 391, 391, 238, 211, 173]","[10019, 12549, 17863, 22493, 24282, 25119, 23643, 14976, 5343, 853, 433, 244, -728, -2696, -5685, -7775, -8516, -8863, -9188, -8818, -8966, -9076, -9358, -9768, -9520, -9523, -7817, -7556, -9080, -8071, -7540, -8751, -8137, -6889, -5927, -4543, -2868, -2038, -1744, -1502, -1409, -1102, -646, -79, 479, 902, 967, 716, 657, 787, 865, 986, 957, 1144, 1144, 1144, 1144, 877, 590, 325]"
"[-14037, -18244, -23119, -30472, -32768, -32768, -28198, -14431, -9412, -7828, -5065, -817, 1357, 313, -113, -255, -1775, -3965, -4707, -6411, -6472, -6885, -8956, -8880, -7645, -9243, -10238, -8972, -8519, -9526, -9522, -9153, -9875, -9589, -9840, -10074, -9325, -8754, -8549, -8196, -8032, -7927, -7599, -7406, -7538, -7685, -7575, -7713, -7746, -7934, -7759, -7553, -7471, -7578, -7730, -7745, -7682, -7727, -7584, -7579]","[19136, 24208, 29816, 20307, 10297, 6466, -11835, -20990, -14403, -10346, -8136, -10000, -8764, -4347, -4843, -3933, 671, 1913, 2433, 4095, 3622, 6211, 7190, 4172, 7283, 7292, 5376, 7670, 5519, 3357, 5654, 5732, 2997, 4503, 6535, 4520, 6116, 7546, 5677, 3935, 4135, 3577, 2750, 2427, 2281, 1831, 2151, 2130, 1618, 953, 820, 700, 647, 231, 650, 790, 975, 375, 592, 865]","[-11607, -20208, -20405, -11424, -5910, 67, 9931, 13205, 10114, 7273, 7189, 7106, 5634, 4800, 4152, 1783, -133, 816, -1225, -2363, -2448, -3672, -4129, -4234, -4617, -5874, -5821, -4590, -4527, -3889, -3161, -3909, -3686, -3393, -2505, -3595, -4745, -4133, -3328, -3355, -2854, -1993, -1580, -1375, -1066, -1162, -1527, -1257, -1082, -803, -774, -778, -851, -533, -514, -779, -916, -535, -678, -911]","[5376, 3164, 1728, -2229, 1851, 1280, -2474, 1175, 1649, -653, -4368, -5065, -2600, -2240, -2640, 145, 1313, -360, 1180, 2304, 1895, 3090, 1054, 1678, 2787, 466, 920, -319, -3403, -563, 837, -1731, -1859, -261, -1565, -892, 1319, -1618, -3781, -2596, -2074, -2455, -1904, -819, -472, -37, 316, -205, -1004, -997, -892, -792, -839, -548, 2, -31, -489, -420, -41, -118]","[2791, 634, 7396, 14571, 18318, 20811, 17367, 11755, 7319, 3863, 65, -2007, -1016, -604, -1413, -1182, -78, -1343, -3163, -3883, -5663, -5403, -4809, -5675, -5034, -3337, -3614, -4763, -4796, -3697, -4633, -4787, -4016, -4494, -5031, -4071, -2845, -2165, -1453, -751, -421, -275, -290, 36, 168, 175, 708, 922, 1004, 730, 323, 125, 267, 447, 356, 125, 122, 49, -138, -129]","[5226, 9446, 16615, 23340, 24767, 26101, 26576, 18183, 9221, 5573, 4698, 2679, -1129, -2859, -4233, -6235, -8319, -8074, -8450, -8857, -8887, -9359, -8650, -8966, -9634, -9600, -8009, -6920, -7451, -7767, -7033, -7166, -7388, -7396, -7339, -6230, -5485, -4649, -3471, -2470, -1582, -838, -393, -140, -132, -22, 217, 655, 989, 1181, 1265, 1203, 1082, 936, 650, 655, 718, 703, 408, 236]"
